CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1891,62,Male,38724,Monthly,96.58580041397435,American,Breakfast,9,Casual,Dine-in,0,0,1,48.055300292699705,1,1,2,0
1892,57,Male,57260,Rarely,97.49051788395633,Italian,Lunch,6,Casual,Dine-in,0,1,0,38.7787977637783,4,4,3,0
1893,19,Male,122235,Rarely,143.00441781853698,Italian,Breakfast,4,Celebration,Dine-in,0,0,0,53.565455280599565,4,2,2,0
1894,23,Female,69893,Monthly,89.30301782291738,Mexican,Lunch,8,Celebration,Takeaway,1,0,0,5.993643987764175,1,3,3,0
1895,58,Female,72090,Daily,162.97029138365892,Indian,Breakfast,8,Celebration,Dine-in,0,0,0,49.34783381255969,4,2,1,0
1896,39,Male,20722,Monthly,86.20347614188134,Mexican,Breakfast,4,Casual,Takeaway,1,0,1,4.319539845902538,2,4,1,0
1897,64,Male,99100,Monthly,23.113997040309528,Indian,Lunch,3,Celebration,Dine-in,0,0,0,54.43414186165635,5,5,1,0
1898,49,Male,100306,Weekly,162.5853412343783,Italian,Dinner,7,Celebration,Takeaway,0,0,1,6.507093919774054,5,3,1,0
1899,68,Male,38986,Monthly,71.68090139988068,Chinese,Breakfast,4,Casual,Dine-in,0,1,1,26.095095316319636,3,3,5,0
1900,38,Male,57631,Daily,153.20785721736235,Italian,Breakfast,9,Business,Dine-in,0,1,0,39.00788541146614,1,4,1,0
1901,22,Female,98764,Weekly,186.83675614044566,Italian,Lunch,8,Celebration,Dine-in,0,0,0,46.666149160935994,3,4,2,0
1902,21,Female,131794,Weekly,161.09096320148407,Indian,Lunch,6,Celebration,Takeaway,1,1,0,51.707776246417595,5,3,4,0
1903,37,Female,93951,Daily,195.87542268680468,Mexican,Lunch,7,Business,Dine-in,0,0,1,47.95934719584741,2,3,4,0
1904,44,Male,67956,Weekly,153.7706146764834,Italian,Breakfast,4,Celebration,Dine-in,1,0,0,57.9171810012558,1,5,4,1
1905,56,Male,149324,Monthly,27.62220132492855,Italian,Breakfast,5,Celebration,Dine-in,0,1,0,48.467164606022386,1,1,5,0
1906,47,Male,42277,Rarely,46.08056891968199,Mexican,Lunch,4,Celebration,Takeaway,0,1,0,32.800308869008376,5,2,4,0
1907,38,Female,122086,Monthly,69.17142980594818,American,Dinner,4,Casual,Takeaway,0,0,0,36.90370942882782,2,3,5,0
1908,22,Female,139612,Weekly,166.92260747400317,Mexican,Lunch,5,Casual,Dine-in,0,0,0,20.670134181945617,5,4,5,0
1909,23,Female,92944,Monthly,28.24178353125655,Chinese,Breakfast,9,Casual,Takeaway,0,0,0,14.727752400720703,3,3,3,0
1910,57,Female,103508,Rarely,38.799472366976545,Chinese,Breakfast,3,Celebration,Dine-in,1,0,0,10.620332711212729,3,1,1,0
1911,41,Female,144748,Weekly,131.15537507260188,Mexican,Dinner,6,Celebration,Dine-in,0,0,1,45.055052542127015,1,5,3,0
1912,56,Female,27906,Rarely,164.56321689154282,Mexican,Breakfast,1,Casual,Dine-in,0,0,0,32.82539470509944,4,4,3,0
1913,27,Female,44687,Weekly,36.06496072652882,Indian,Lunch,3,Celebration,Dine-in,1,0,1,15.969415575410856,5,5,1,1
1914,61,Male,115593,Weekly,149.27156967594365,Chinese,Dinner,4,Celebration,Takeaway,1,1,1,29.077455237194847,1,3,4,1
1915,18,Female,120080,Daily,123.7656421368608,Mexican,Dinner,6,Business,Dine-in,0,1,0,50.313380841171664,1,5,4,0
1916,52,Male,22243,Rarely,190.9125618456231,Italian,Dinner,3,Casual,Dine-in,1,0,1,37.06861886035063,2,5,3,0
1917,39,Female,53426,Rarely,133.3781622903457,Italian,Dinner,5,Casual,Takeaway,1,0,1,37.730552286838744,3,4,3,0
1918,19,Female,39874,Rarely,126.90192538760643,Indian,Lunch,2,Celebration,Takeaway,0,0,1,21.035312960800358,4,4,1,0
1919,50,Male,28327,Monthly,192.01887680254208,Indian,Dinner,2,Casual,Takeaway,0,0,0,35.601365675621686,2,5,3,0
1920,68,Female,144274,Rarely,154.68042956733214,Mexican,Dinner,8,Casual,Takeaway,0,0,0,13.362079457238483,5,5,1,0
1921,20,Female,137082,Weekly,113.72728577465813,Chinese,Lunch,7,Celebration,Dine-in,0,1,0,56.054955862485684,3,3,4,0
1922,50,Female,98241,Weekly,109.80997679318749,American,Lunch,7,Celebration,Dine-in,0,1,1,46.91778463630005,2,4,4,1
1923,48,Female,139833,Monthly,78.25517844255303,Italian,Lunch,6,Business,Dine-in,0,1,0,23.460284069549402,3,1,3,0
1924,54,Male,65705,Weekly,160.0793395639832,Chinese,Dinner,8,Business,Takeaway,0,0,1,0.4268353913937273,5,1,5,0
1925,26,Female,29768,Rarely,145.0080842308975,Italian,Dinner,8,Casual,Dine-in,0,0,0,45.01169067424813,5,1,1,0
1926,31,Female,149807,Rarely,167.18442782004215,Italian,Breakfast,8,Business,Takeaway,1,0,1,48.62133553025409,3,4,4,0
1927,55,Female,116157,Weekly,180.83422899334738,American,Dinner,9,Casual,Takeaway,1,0,0,8.019735830998915,5,5,2,0
1928,53,Male,109748,Monthly,95.36953646001818,Mexican,Lunch,8,Casual,Dine-in,0,0,0,26.542744579387374,5,5,3,0
1929,51,Male,87848,Monthly,99.32005905667324,Mexican,Breakfast,4,Casual,Dine-in,1,0,0,25.240344312380223,4,3,5,0
1930,27,Female,107937,Weekly,123.57321462151498,Mexican,Lunch,7,Business,Takeaway,0,0,1,16.834782593564416,3,1,1,0
1931,28,Male,119993,Rarely,92.73557675602275,Indian,Breakfast,1,Casual,Takeaway,0,1,1,10.364436693870383,1,4,4,0
1932,23,Female,67998,Daily,58.009564198892114,Mexican,Lunch,7,Business,Takeaway,1,1,0,39.92328090249371,5,5,1,0
1933,60,Female,75810,Monthly,133.3777616701358,Chinese,Breakfast,2,Casual,Dine-in,0,1,1,24.98721628659949,2,3,1,0
1934,42,Male,106711,Weekly,170.20873526214572,Italian,Lunch,5,Celebration,Takeaway,0,0,1,47.71953517187087,1,2,1,0
1935,38,Female,119070,Daily,124.22389058457573,American,Lunch,7,Casual,Dine-in,0,1,0,24.25770454942905,2,1,1,0
1936,37,Male,30693,Monthly,116.90195810635778,Italian,Breakfast,7,Business,Dine-in,0,0,0,0.7077322056962898,1,4,2,0
1937,42,Male,106329,Weekly,196.87900179268956,Mexican,Breakfast,4,Celebration,Dine-in,0,0,1,45.21649330766305,2,2,5,0
1938,60,Male,51305,Weekly,65.64814341173147,Indian,Breakfast,3,Celebration,Dine-in,0,0,1,39.97128011403887,1,4,5,1
1939,18,Male,102824,Monthly,65.56273661493078,Indian,Dinner,6,Casual,Takeaway,0,0,1,43.801367188663264,3,3,5,0
1940,26,Male,41367,Monthly,86.14960274865908,Chinese,Dinner,2,Business,Takeaway,0,0,1,36.68812745686529,5,4,3,0
1941,28,Female,61785,Weekly,76.64096308448319,Chinese,Lunch,3,Business,Dine-in,1,0,0,13.25138534574897,5,1,1,0
1942,29,Male,67891,Weekly,135.87259729519604,Indian,Dinner,9,Business,Dine-in,0,0,1,41.22063514582087,5,3,5,0
1943,36,Female,91694,Monthly,94.03506036450229,American,Lunch,2,Casual,Dine-in,0,0,1,37.507118850162726,5,3,4,0
1944,36,Male,26267,Rarely,79.34317286656453,Mexican,Breakfast,1,Business,Takeaway,0,1,0,15.32830136982252,5,1,4,0
1945,27,Female,94031,Weekly,137.91738737365029,American,Lunch,2,Business,Dine-in,0,1,1,1.904982771435535,3,4,1,1
1946,30,Female,33666,Weekly,121.25783977362926,Indian,Breakfast,4,Business,Takeaway,0,0,1,59.24801785436977,1,1,5,0
1947,35,Female,122302,Daily,150.23307980385354,Mexican,Lunch,6,Business,Dine-in,1,0,0,23.24928344539999,5,4,4,1
1948,43,Male,78833,Weekly,169.08434241107102,Mexican,Dinner,5,Business,Takeaway,0,0,1,19.912926858232016,4,5,3,0
1949,29,Male,102373,Weekly,113.06887952884823,Chinese,Lunch,7,Casual,Takeaway,0,1,0,39.37221698110746,2,1,4,0
1950,67,Female,87167,Weekly,152.1367953967516,Chinese,Lunch,4,Celebration,Dine-in,0,1,1,14.722728334475688,5,5,4,1
1951,20,Male,132699,Weekly,137.65176541020284,Mexican,Lunch,1,Celebration,Dine-in,0,1,0,46.94965327974454,5,1,4,1
1952,45,Female,58964,Weekly,69.42834814979567,Italian,Dinner,6,Casual,Dine-in,0,0,0,1.5646495960397666,4,2,4,0
1953,28,Male,131905,Monthly,77.98170104061032,Italian,Lunch,2,Casual,Takeaway,0,1,0,48.16463733123352,3,2,3,0
1954,58,Male,77790,Monthly,180.89909370536955,Italian,Lunch,9,Celebration,Takeaway,0,1,1,35.149137044594696,3,5,4,0
1955,24,Male,86722,Weekly,42.52865914623689,Mexican,Lunch,9,Business,Dine-in,1,1,1,28.919826712554947,5,3,1,0
1956,25,Female,72063,Daily,137.89271815726852,Mexican,Breakfast,2,Celebration,Dine-in,0,0,1,16.353716952620417,1,1,3,0
1957,40,Male,138881,Rarely,103.30990016091755,Chinese,Breakfast,1,Business,Dine-in,1,0,1,8.87116140197396,4,1,2,0
1958,67,Male,95495,Weekly,188.75893114541825,Mexican,Breakfast,9,Celebration,Dine-in,1,1,0,59.498772803327476,5,4,2,1
1959,67,Male,70734,Weekly,99.82419512699364,Italian,Breakfast,3,Celebration,Takeaway,0,1,0,54.10088729398429,3,2,5,0
1960,60,Female,37793,Weekly,152.85554113796354,American,Breakfast,7,Casual,Takeaway,0,0,0,41.481402199584295,1,3,3,0
1961,20,Female,68729,Rarely,179.1863922059993,Indian,Breakfast,2,Business,Takeaway,1,0,1,29.749041391584502,3,4,2,0
1962,64,Male,83708,Monthly,35.66228094114958,Indian,Lunch,9,Celebration,Takeaway,0,0,0,17.760786799859048,3,2,5,0
1963,25,Male,137357,Rarely,133.07207960463637,Italian,Lunch,8,Business,Dine-in,0,1,0,34.602021281184214,1,1,3,0
1964,67,Male,75950,Weekly,42.1609181264004,Mexican,Lunch,3,Celebration,Takeaway,1,0,1,39.9001420515366,1,3,2,0
1965,49,Female,38406,Monthly,178.64811905903645,Indian,Lunch,5,Celebration,Takeaway,1,1,1,1.3915760117684028,1,2,2,0
1966,43,Female,45368,Weekly,197.68952072475253,Indian,Breakfast,3,Celebration,Takeaway,1,0,0,51.176057302512575,2,1,3,0
1967,55,Male,29288,Daily,117.55099020731994,American,Breakfast,9,Business,Dine-in,0,1,1,0.6507438207079685,1,4,5,0
1968,48,Male,66922,Weekly,123.96137318235861,American,Dinner,4,Business,Takeaway,0,0,0,13.189930141615742,1,3,3,0
1969,21,Female,25345,Monthly,55.81770275766514,Italian,Breakfast,6,Celebration,Dine-in,0,0,0,27.454290303016034,1,5,3,0
1970,22,Male,72653,Weekly,27.999196600588185,Mexican,Dinner,7,Celebration,Takeaway,0,0,1,5.323964716167165,1,2,3,0
1971,23,Male,49897,Weekly,119.67561899240032,Italian,Dinner,9,Celebration,Takeaway,1,0,1,55.52799800222129,5,4,1,0
1972,57,Female,35217,Weekly,109.35700929919888,American,Breakfast,6,Celebration,Dine-in,1,0,0,38.177018647049444,1,5,4,0
1973,25,Male,87107,Rarely,46.4712583638543,Italian,Lunch,9,Business,Dine-in,0,1,0,11.36260234860529,5,1,5,0
1974,59,Male,46860,Rarely,143.76103066574512,Italian,Dinner,5,Casual,Dine-in,0,1,1,24.19684092837622,5,5,5,0
1975,52,Male,117372,Weekly,152.77420124096685,Mexican,Lunch,6,Business,Dine-in,1,1,1,2.541497539615214,1,2,4,1
1976,41,Female,64304,Monthly,102.40459269444337,Mexican,Lunch,7,Celebration,Dine-in,1,0,0,36.585997874836096,5,1,1,0
1977,61,Female,70580,Monthly,32.249642008227724,American,Breakfast,2,Business,Dine-in,0,0,0,56.252935424392966,4,3,2,0
1978,37,Female,79140,Monthly,193.15874053878272,Italian,Dinner,6,Celebration,Dine-in,0,0,1,34.47893055777816,3,2,2,0
1979,67,Male,46110,Weekly,19.88853328904562,American,Breakfast,1,Casual,Takeaway,0,1,1,41.57326811956717,4,1,1,0
1980,67,Female,78930,Rarely,198.9602709736135,Chinese,Dinner,1,Casual,Takeaway,0,1,0,44.277139435200716,5,1,1,0
1981,32,Female,54527,Weekly,194.8845103751251,Mexican,Dinner,9,Business,Dine-in,1,1,1,43.19960750266653,5,2,4,1
1982,33,Male,84659,Monthly,181.64799547325148,Chinese,Dinner,1,Casual,Dine-in,0,0,1,37.96975372209306,3,2,2,0
1983,25,Male,36708,Weekly,173.10767586974072,American,Dinner,5,Business,Dine-in,0,0,0,21.625899924151135,2,4,1,0
1984,25,Female,51223,Monthly,43.59361563983016,Mexican,Dinner,5,Casual,Dine-in,1,0,0,20.80816371243114,1,3,2,0
1985,64,Female,51895,Weekly,84.77909779173542,Indian,Lunch,9,Business,Dine-in,0,0,1,0.2150258219550838,5,1,2,0
1986,52,Female,41612,Weekly,73.87853212315915,Indian,Breakfast,1,Business,Takeaway,0,1,0,31.007445465644107,2,5,2,0
1987,36,Male,97762,Rarely,108.20498905445943,Italian,Lunch,1,Celebration,Dine-in,0,0,0,37.829199532064074,2,1,4,0
1988,38,Male,128458,Monthly,156.32857245809467,Italian,Dinner,2,Celebration,Takeaway,0,0,0,6.669285171474613,4,3,2,0
1989,46,Male,60825,Weekly,61.752768546859414,Italian,Dinner,4,Casual,Takeaway,0,1,1,13.85899722086208,5,4,2,1
1990,36,Female,135764,Weekly,191.14610096877797,Mexican,Breakfast,9,Business,Dine-in,1,1,1,40.745820930163646,2,3,4,0
1991,36,Female,111460,Weekly,101.92778961480171,Chinese,Dinner,2,Celebration,Takeaway,0,1,0,31.68283320740743,4,5,4,1
1992,55,Male,104172,Rarely,121.46731412783028,Chinese,Lunch,3,Business,Takeaway,0,1,1,2.569782992820071,3,4,1,0
1993,21,Female,71614,Monthly,114.66964654086597,Italian,Lunch,6,Celebration,Dine-in,0,1,0,44.52433976663307,1,5,5,0
1994,46,Female,120149,Rarely,97.63976566794649,Chinese,Dinner,5,Business,Dine-in,0,0,0,20.6389668743143,3,1,3,0
1995,36,Male,53518,Weekly,94.40713162744217,Chinese,Dinner,2,Casual,Takeaway,0,0,1,50.88045048774508,3,5,1,0
1996,18,Male,115653,Rarely,163.33338212074094,Indian,Lunch,2,Business,Dine-in,0,0,1,36.581379118792405,1,1,1,0
1997,24,Female,79625,Weekly,69.47969953637747,Chinese,Dinner,5,Celebration,Dine-in,1,1,1,6.552976478057437,1,2,1,1
1998,51,Male,23942,Weekly,95.55532559707177,Chinese,Lunch,3,Casual,Dine-in,0,1,0,44.7063180825063,2,5,1,0
1999,40,Male,102658,Rarely,130.002526446739,American,Dinner,6,Casual,Takeaway,0,1,0,18.590325277104576,3,1,1,0
2000,48,Female,47019,Monthly,137.96953595223462,American,Dinner,1,Casual,Takeaway,0,0,1,35.304614306306334,4,1,4,0
2001,26,Male,143389,Monthly,24.739487884321292,Indian,Breakfast,3,Casual,Dine-in,0,1,0,52.94951358895401,1,1,3,0
2002,35,Female,66650,Weekly,21.09743343146587,Chinese,Breakfast,8,Celebration,Takeaway,1,0,0,29.967504357311444,1,3,5,0
2003,60,Male,139519,Weekly,80.21039468849759,Indian,Lunch,8,Casual,Dine-in,0,0,1,36.6397457049256,5,5,4,0
2004,54,Female,105133,Rarely,107.04675313249037,Chinese,Lunch,7,Celebration,Takeaway,1,0,0,31.50171780274142,1,2,4,0
2005,52,Female,57910,Rarely,151.72694681492106,Italian,Dinner,4,Celebration,Takeaway,0,1,1,57.24799219943493,2,3,4,0
2006,59,Female,144122,Rarely,98.69265423337234,American,Lunch,6,Business,Dine-in,0,1,0,2.4765144561068952,5,3,4,0
2007,50,Female,117727,Weekly,109.34987471693047,Mexican,Breakfast,4,Business,Dine-in,0,1,0,22.345125580758967,4,2,3,0
2008,38,Male,48758,Weekly,124.7740126459871,Mexican,Lunch,7,Celebration,Takeaway,0,0,1,55.41809049500102,4,5,5,0
2009,46,Female,58134,Weekly,165.55319942748747,Indian,Dinner,4,Business,Dine-in,1,0,0,26.436592676315197,5,2,1,0
2010,35,Female,63536,Monthly,146.31158929999805,Indian,Breakfast,4,Casual,Dine-in,0,1,0,31.7529910302557,2,5,2,0
2011,53,Female,106476,Weekly,189.7619745829672,Indian,Lunch,3,Celebration,Dine-in,0,1,0,8.397030570724553,5,3,1,1
2012,66,Female,63529,Monthly,104.1947909021734,Italian,Lunch,8,Casual,Takeaway,1,0,0,8.83355005264687,4,2,4,0
2013,22,Female,46884,Weekly,87.11345421761146,American,Dinner,8,Celebration,Dine-in,1,1,1,4.391507835932642,5,5,3,1
2014,59,Male,144658,Rarely,189.8539231009851,Indian,Lunch,3,Celebration,Dine-in,1,0,0,50.511709612348795,2,1,1,0
2015,33,Female,69243,Rarely,87.35649632220927,American,Breakfast,6,Business,Takeaway,0,0,0,24.90544723052662,2,5,5,0
2016,60,Male,93622,Weekly,128.90259243541826,Indian,Dinner,8,Business,Takeaway,0,0,0,35.198698786477536,2,4,4,0
2017,38,Female,119380,Monthly,47.851606378361765,Chinese,Dinner,7,Celebration,Takeaway,0,0,1,57.40236890916429,1,5,3,0
2018,50,Male,82562,Monthly,160.58518349362234,American,Lunch,1,Celebration,Takeaway,1,1,0,53.47543630847147,3,2,3,0
2019,26,Female,30427,Monthly,13.00218481296463,Indian,Lunch,3,Celebration,Takeaway,1,1,0,44.36187238948166,3,3,4,1
2020,59,Male,20454,Weekly,195.26895364655374,Indian,Breakfast,5,Casual,Takeaway,1,1,1,17.00683947103258,4,4,4,1
2021,60,Female,66039,Monthly,97.32401176515863,American,Lunch,3,Casual,Takeaway,0,0,1,6.592300228953132,5,1,4,0
2022,28,Female,63728,Weekly,59.695380542217386,Italian,Lunch,5,Business,Dine-in,0,0,0,25.42107384359913,1,2,3,1
2023,18,Male,80732,Monthly,165.9083936082578,Italian,Dinner,2,Casual,Dine-in,1,0,0,5.091310623516527,1,3,3,0
2024,42,Male,117221,Rarely,126.86671645088866,American,Dinner,5,Business,Dine-in,0,0,0,26.749630305799844,5,4,4,0
2025,38,Female,60491,Weekly,41.067119297166705,Italian,Lunch,4,Business,Takeaway,1,0,1,19.08210909632136,4,1,5,0
2026,59,Male,104397,Rarely,75.57806677530372,Italian,Lunch,5,Business,Dine-in,1,0,1,2.923408455798242,2,2,4,1
2027,47,Male,110552,Weekly,15.773962885477022,Chinese,Lunch,7,Casual,Takeaway,0,1,1,49.957270396345365,3,3,3,0
2028,53,Male,74375,Daily,140.30254091119323,Italian,Lunch,6,Business,Dine-in,0,0,1,6.274748337007323,3,3,5,1
2029,44,Female,62198,Monthly,133.54676723045583,Chinese,Dinner,8,Business,Takeaway,1,1,1,36.035402139419986,1,4,3,1
2030,52,Female,108514,Monthly,155.89153940721286,Mexican,Lunch,6,Celebration,Dine-in,0,1,1,35.94481408854155,4,3,5,0
2031,30,Male,89071,Daily,137.31265871132237,Italian,Dinner,6,Casual,Dine-in,0,1,1,46.14947709259502,4,4,4,0
2032,69,Female,136645,Monthly,106.80482407459486,Chinese,Dinner,8,Celebration,Dine-in,0,1,0,46.68516143138832,1,3,2,1
2033,51,Male,109676,Weekly,172.21212841867379,Indian,Lunch,2,Celebration,Takeaway,0,1,1,15.025111643265483,3,5,1,1
2034,40,Female,75646,Monthly,40.48937734447074,Chinese,Breakfast,7,Business,Takeaway,1,0,1,38.7484262913269,5,1,5,1
2035,19,Female,130704,Rarely,58.02165312180848,Indian,Breakfast,9,Celebration,Dine-in,0,0,0,18.53291879807179,4,1,1,1
2036,31,Female,121738,Rarely,140.86525325622827,Italian,Dinner,6,Business,Takeaway,0,1,1,29.80595542758281,2,5,1,1
2037,47,Male,103678,Rarely,92.090775226451,Italian,Breakfast,6,Celebration,Dine-in,1,0,0,20.138905051676762,3,1,4,1
2038,64,Male,39127,Weekly,57.337595715147295,Indian,Lunch,1,Casual,Takeaway,1,0,1,41.12402999720587,3,4,3,0
2039,46,Male,82286,Weekly,27.465242149949354,Indian,Dinner,4,Celebration,Takeaway,0,0,0,29.431007431833763,4,4,4,0
2040,66,Female,75130,Rarely,128.32894508090777,Indian,Dinner,2,Casual,Dine-in,0,1,0,28.712434106432955,2,2,1,1
2041,59,Female,66969,Weekly,104.79813645627075,Mexican,Lunch,3,Casual,Dine-in,0,0,1,46.851683236764714,5,5,5,1
2042,49,Female,42551,Monthly,167.8143185314717,American,Lunch,9,Business,Takeaway,0,0,1,16.419927964037715,3,5,2,1
2043,40,Male,116352,Monthly,109.31002140161782,Chinese,Lunch,2,Business,Dine-in,0,0,1,14.908632082900697,1,3,1,0
2044,47,Male,134821,Weekly,93.91517770749667,Italian,Lunch,1,Business,Takeaway,1,0,0,54.39146588408843,4,5,4,1
2045,41,Male,122715,Weekly,159.15599401116086,Indian,Breakfast,3,Casual,Takeaway,0,0,0,47.2977797640001,4,2,5,1
2046,68,Female,91633,Weekly,11.001213434477258,Mexican,Breakfast,1,Business,Takeaway,0,0,0,22.71246993846369,5,2,5,0
2047,69,Male,28343,Rarely,147.20968069763043,Indian,Lunch,7,Business,Takeaway,1,0,0,52.76434459364178,5,4,1,0
2048,54,Male,85802,Weekly,36.76768544980207,Indian,Dinner,4,Casual,Dine-in,1,0,1,40.706530530305955,4,4,1,1
2049,62,Male,127875,Daily,62.25070163595127,Mexican,Breakfast,1,Business,Takeaway,0,0,1,13.301011219744748,3,2,3,0
2050,35,Male,52586,Weekly,137.45706687314652,Italian,Dinner,8,Business,Takeaway,0,1,1,37.56982465842933,5,2,3,0
2051,59,Female,146090,Monthly,61.05023120176869,American,Lunch,2,Celebration,Dine-in,0,1,1,11.559782943058059,5,2,1,1
2052,36,Female,48252,Weekly,86.08839503145789,Chinese,Dinner,7,Casual,Dine-in,1,1,0,6.9615734766237285,4,4,4,1
2053,29,Male,88484,Weekly,161.16528071415567,Italian,Lunch,3,Business,Takeaway,0,1,0,26.625160048234665,1,5,5,0
2054,26,Male,87899,Monthly,186.53078433419762,American,Lunch,4,Casual,Dine-in,0,1,0,20.21265209763888,4,4,5,0
2055,62,Female,32640,Weekly,51.90450267237212,Mexican,Lunch,4,Casual,Takeaway,0,0,0,5.048867087682525,5,3,2,0
2056,59,Male,120681,Monthly,182.4289298714216,Chinese,Lunch,1,Celebration,Takeaway,0,1,1,14.469958961030315,3,2,5,1
2057,35,Male,136005,Weekly,96.8546919842176,Indian,Breakfast,5,Celebration,Takeaway,0,0,1,2.310168906525132,3,4,3,1
2058,32,Female,136388,Daily,168.97827497722193,American,Lunch,5,Celebration,Takeaway,0,1,1,34.121087135403826,5,4,3,0
2059,42,Female,77145,Daily,174.86466125346527,Chinese,Lunch,4,Celebration,Dine-in,0,0,1,28.604437101087345,3,2,1,0
2060,24,Female,27805,Monthly,199.15108386681337,American,Breakfast,7,Casual,Takeaway,0,0,1,37.43366750044393,1,4,3,0
2061,50,Male,84448,Weekly,164.64416387229207,American,Breakfast,3,Celebration,Takeaway,0,1,0,57.14512614153704,3,2,5,0
2062,62,Female,37619,Weekly,10.98233285577586,Chinese,Dinner,3,Business,Dine-in,1,0,1,21.8881690602413,4,4,2,0
2063,65,Male,105938,Weekly,122.98955267810727,Mexican,Breakfast,9,Casual,Takeaway,0,0,0,4.453891760714228,3,5,1,1
2064,69,Male,53448,Weekly,61.542731774241275,Indian,Breakfast,6,Celebration,Takeaway,0,0,0,2.4664165686585093,1,4,2,0
2065,64,Male,39097,Rarely,97.29090533691925,American,Dinner,1,Celebration,Takeaway,0,1,0,28.226622754531952,4,5,2,1
2066,37,Male,120863,Monthly,36.187643170821104,Indian,Dinner,6,Business,Dine-in,1,0,1,32.285538513260136,3,3,4,0
2067,46,Female,68142,Rarely,120.44665928643184,American,Dinner,1,Business,Dine-in,1,0,1,41.38971443515289,5,4,2,0
2068,30,Male,93430,Weekly,88.80283941411918,Mexican,Dinner,7,Casual,Takeaway,0,0,1,23.01095568669073,2,3,3,0
2069,21,Male,57727,Weekly,184.02815592607936,American,Dinner,6,Business,Takeaway,1,0,1,16.532615617248975,1,1,5,1
2070,35,Male,102440,Weekly,97.28416134403123,Mexican,Lunch,4,Business,Takeaway,0,0,1,34.34458888181486,5,2,1,0
2071,59,Female,131974,Weekly,34.8916606316771,Italian,Breakfast,6,Celebration,Takeaway,1,0,0,13.688598385020818,3,3,5,0
2072,48,Male,115193,Rarely,176.44749876102907,American,Breakfast,7,Celebration,Dine-in,0,0,0,27.16287042050955,4,1,1,0
2073,18,Male,91737,Rarely,160.7755979777342,Mexican,Breakfast,2,Business,Dine-in,1,0,0,58.894075091264384,4,5,3,0
2074,63,Female,21914,Daily,153.468922576381,Italian,Dinner,3,Celebration,Takeaway,0,0,0,19.44417985162461,3,4,2,0
2075,32,Female,111779,Monthly,57.25128870528998,Chinese,Lunch,1,Business,Dine-in,0,0,0,12.699771420458365,4,3,4,1
2076,65,Male,35520,Monthly,81.4998133360547,Indian,Lunch,7,Casual,Takeaway,0,1,1,14.14031475677907,1,1,2,1
2077,60,Male,43334,Monthly,79.90099557776625,American,Dinner,4,Business,Takeaway,0,1,1,55.98190250047499,1,3,3,1
2078,60,Female,116321,Daily,74.40938980747987,Chinese,Breakfast,4,Business,Dine-in,0,1,1,13.332045972250445,1,2,3,1
2079,61,Female,114846,Weekly,136.3962190494152,American,Lunch,1,Business,Dine-in,0,1,0,4.401234833424821,1,1,4,1
2080,31,Female,71921,Rarely,87.81443523716717,Mexican,Breakfast,6,Celebration,Takeaway,1,0,0,48.31864019372804,5,2,4,1
2081,49,Male,30057,Monthly,117.68876200959917,Indian,Dinner,5,Business,Dine-in,0,1,1,46.28385647251803,2,1,3,1
2082,62,Male,52710,Rarely,99.72275473101381,Chinese,Breakfast,9,Casual,Dine-in,0,0,0,36.45626302447613,3,4,5,0
2083,48,Male,61192,Weekly,90.38420386243762,Mexican,Dinner,2,Casual,Dine-in,0,0,1,45.20630914994164,3,5,1,1
2084,66,Male,46718,Monthly,106.73340403514884,Mexican,Lunch,1,Business,Takeaway,1,0,0,43.68854346597047,5,4,5,0
2085,64,Male,115643,Monthly,32.24633612163974,Chinese,Dinner,4,Celebration,Takeaway,0,0,1,27.565439032002708,3,3,1,0
2086,31,Male,64382,Weekly,120.99467419360212,Chinese,Dinner,2,Celebration,Takeaway,0,0,1,20.622973035704597,5,5,4,0
2087,27,Male,89716,Rarely,68.14488394108396,American,Dinner,7,Celebration,Takeaway,0,0,1,14.711646700285002,2,5,4,1
2088,41,Female,50695,Monthly,155.10862414970754,American,Lunch,5,Business,Dine-in,0,0,1,1.7871813416047888,2,3,2,0
2089,68,Male,30288,Weekly,193.94332885486088,American,Breakfast,5,Casual,Takeaway,0,1,0,52.34919507027615,4,3,1,0
2090,58,Female,44172,Monthly,86.5020629283075,Chinese,Dinner,6,Casual,Dine-in,0,0,1,16.88515448274197,5,3,5,0
2091,39,Male,78863,Daily,186.42749207667853,Mexican,Dinner,1,Casual,Dine-in,1,0,0,54.901106662851916,4,1,1,0
2092,51,Female,49451,Monthly,26.535667768835935,Chinese,Lunch,7,Casual,Dine-in,0,0,0,19.842091031486802,2,1,2,1
2093,67,Female,73148,Weekly,94.08404036514948,Mexican,Lunch,2,Business,Takeaway,0,0,1,5.132718975246333,3,3,1,0
2094,63,Female,72596,Weekly,87.89740433190363,Indian,Breakfast,2,Celebration,Takeaway,1,0,0,5.62711405499337,3,2,2,0
2095,59,Female,117887,Weekly,190.6646284779587,American,Dinner,4,Casual,Takeaway,1,0,0,55.46210638904709,3,1,1,1
2096,53,Female,136825,Monthly,79.78008201556801,Italian,Breakfast,3,Business,Dine-in,0,0,0,29.112741124033267,5,2,2,1
